ts,req_id,label,concurrency,model,replica,provider,http_status,client_ttft_ms,client_decode_ms,client_total_ms,sse_chunks,server_ttft_ms,server_decode_ms,tpot_ms,prompt_tokens,completion_tokens,est_cost_usd,cache,route_reason
1782951685.575,sim-baseline-sweep-3,sim-baseline-sweep,4,qwen3-8b,baseten-l4,baseten-l4,200,82.6,1475.4,1559.0,50,0.68,1344.00,28.0,17,48,0.0000509100,hit,affinity_place
1782951685.575,sim-baseline-sweep-2,sim-baseline-sweep,4,qwen3-8b,baseten-l4,baseten-l4,200,82.8,1515.7,1598.9,50,0.76,1344.00,28.0,19,48,0.0000509700,hit,affinity_warm
1782951685.575,sim-baseline-sweep-4,sim-baseline-sweep,4,qwen3-8b,baseten-l4,baseten-l4,200,82.5,1538.6,1621.5,50,0.84,1344.00,28.0,21,48,0.0000510300,hit,affinity_place
1782951685.574,sim-baseline-sweep-1,sim-baseline-sweep,4,qwen3-8b,baseten-l4,baseten-l4,200,83.7,1538.2,1622.4,50,0.64,1344.00,28.0,16,48,0.0000508800,hit,affinity_warm
1782951687.174,sim-baseline-sweep-6,sim-baseline-sweep,4,qwen3-8b,vllm-l4,runpod-vllm-l4,200,58.8,1303.6,1363.5,50,8.00,1152.00,24.0,16,48,0.0000336000,miss,affinity_place
1782951687.197,sim-baseline-sweep-8,sim-baseline-sweep,4,qwen3-8b,vllm-l4,runpod-vllm-l4,200,35.7,1336.5,1372.7,50,8.50,1152.00,24.0,17,48,0.0000339000,miss,affinity_place
1782951687.134,sim-baseline-sweep-5,sim-baseline-sweep,4,qwen3-8b,baseten-l4,baseten-l4,200,62.0,1521.2,1584.6,50,8.00,1344.00,28.0,16,48,0.0000552000,miss,affinity_place
1782951687.197,sim-baseline-sweep-7,sim-baseline-sweep,4,qwen3-8b,baseten-l4,baseten-l4,200,46.4,1516.0,1562.8,50,8.50,1344.00,28.0,17,48,0.0000555000,miss,affinity_place
1782951688.537,sim-baseline-sweep-9,sim-baseline-sweep,4,qwen3-8b,baseten-l4,baseten-l4,200,50.0,1502.2,1552.6,50,8.50,1344.00,28.0,17,48,0.0000555000,miss,affinity_place
1782951688.719,sim-baseline-sweep-11,sim-baseline-sweep,4,qwen3-8b,vllm-l4,runpod-vllm-l4,200,35.8,1352.2,1388.3,50,9.00,1152.00,24.0,18,48,0.0000342000,miss,affinity_place
1782951688.57,sim-baseline-sweep-10,sim-baseline-sweep,4,qwen3-8b,baseten-l4,baseten-l4,200,18.4,1534.1,1552.8,50,0.68,1344.00,28.0,17,48,0.0000509100,hit,affinity_place
1782951688.76,sim-baseline-sweep-12,sim-baseline-sweep,4,qwen3-8b,baseten-l4,baseten-l4,200,27.8,1529.2,1557.7,50,9.00,1344.00,28.0,18,48,0.0000558000,miss,affinity_place
1782951690.107,sim-baseline-sweep-14,sim-baseline-sweep,4,qwen3-8b,vllm-l4,runpod-vllm-l4,200,15.3,1326.8,1342.5,50,0.68,1152.00,24.0,17,48,0.0000293100,hit,affinity_place
1782951690.09,sim-baseline-sweep-13,sim-baseline-sweep,4,qwen3-8b,baseten-l4,baseten-l4,200,31.8,1541.6,1574.2,50,8.50,1344.00,28.0,17,48,0.0000555000,miss,affinity_place
1782951690.318,sim-baseline-sweep-16,sim-baseline-sweep,4,qwen3-8b,vllm-l4,runpod-vllm-l4,200,26.2,1348.3,1375.0,50,0.84,1152.00,24.0,21,48,0.0000294300,hit,affinity_warm
1782951690.122,sim-baseline-sweep-15,sim-baseline-sweep,4,qwen3-8b,baseten-l4,baseten-l4,200,26.3,1543.3,1570.3,50,10.50,1344.00,28.0,21,48,0.0000567000,miss,affinity_place
1782951691.45,sim-baseline-sweep-17,sim-baseline-sweep,4,qwen3-8b,baseten-l4,baseten-l4,200,26.4,1520.0,1547.5,50,8.50,1344.00,28.0,17,48,0.0000555000,miss,affinity_place
1782951691.664,sim-baseline-sweep-18,sim-baseline-sweep,4,qwen3-8b,vllm-l4,runpod-vllm-l4,200,28.3,1345.0,1373.7,50,0.76,1152.00,24.0,19,48,0.0000293700,hit,affinity_place
1782951691.693,sim-baseline-sweep-19,sim-baseline-sweep,4,qwen3-8b,vllm-l4,runpod-vllm-l4,200,32.6,1334.5,1367.5,50,9.50,1152.00,24.0,19,48,0.0000345000,miss,affinity_place
1782951691.693,sim-baseline-sweep-20,sim-baseline-sweep,4,qwen3-8b,vllm-l4,runpod-vllm-l4,200,44.2,1348.6,1393.2,50,9.50,1152.00,24.0,19,48,0.0000345000,miss,affinity_place
1782951693.038,sim-baseline-sweep-22,sim-baseline-sweep,4,qwen3-8b,vllm-l4,runpod-vllm-l4,200,38.5,1313.7,1352.9,50,10.50,1152.00,24.0,21,48,0.0000351000,miss,affinity_place
1782951693.06,sim-baseline-sweep-23,sim-baseline-sweep,4,qwen3-8b,vllm-l4,runpod-vllm-l4,200,17.4,1344.7,1362.6,50,0.72,1152.00,24.0,18,48,0.0000293400,hit,affinity_place
1782951693.086,sim-baseline-sweep-24,sim-baseline-sweep,4,qwen3-8b,vllm-l4,runpod-vllm-l4,200,33.7,1357.3,1391.4,50,9.50,1152.00,24.0,19,48,0.0000345000,miss,affinity_place
1782951692.998,sim-baseline-sweep-21,sim-baseline-sweep,4,qwen3-8b,baseten-l4,baseten-l4,200,31.5,1522.2,1554.3,50,0.84,1344.00,28.0,21,48,0.0000510300,hit,affinity_place
1782951694.391,sim-baseline-sweep-25,sim-baseline-sweep,4,qwen3-8b,vllm-l4,runpod-vllm-l4,200,49.8,1331.5,1382.3,50,9.50,1152.00,24.0,19,48,0.0000345000,miss,affinity_place
1782951694.423,sim-baseline-sweep-26,sim-baseline-sweep,4,qwen3-8b,vllm-l4,runpod-vllm-l4,200,29.0,1320.7,1350.9,50,9.00,1152.00,24.0,18,48,0.0000342000,miss,affinity_place
1782951694.552,sim-baseline-sweep-28,sim-baseline-sweep,4,qwen3-8b,vllm-l4,runpod-vllm-l4,200,28.8,1331.6,1361.0,50,8.00,1152.00,24.0,16,48,0.0000336000,miss,affinity_place
1782951694.477,sim-baseline-sweep-27,sim-baseline-sweep,4,qwen3-8b,baseten-l4,baseten-l4,200,27.8,1537.4,1565.9,50,8.00,1344.00,28.0,16,48,0.0000552000,miss,affinity_place
1782951695.774,sim-baseline-sweep-29,sim-baseline-sweep,4,qwen3-8b,baseten-l4,baseten-l4,200,40.5,1515.5,1556.8,50,8.50,1344.00,28.0,17,48,0.0000555000,miss,affinity_place
1782951695.774,sim-baseline-sweep-30,sim-baseline-sweep,4,qwen3-8b,baseten-l4,baseten-l4,200,50.3,1538.0,1588.8,50,9.00,1344.00,28.0,18,48,0.0000558000,miss,affinity_place
1782951696.043,sim-baseline-sweep-32,sim-baseline-sweep,4,qwen3-8b,vllm-l4,runpod-vllm-l4,200,24.5,1346.4,1371.3,50,0.84,1152.00,24.0,21,48,0.0000294300,hit,affinity_place
1782951695.913,sim-baseline-sweep-31,sim-baseline-sweep,4,qwen3-8b,baseten-l4,baseten-l4,200,34.5,1532.3,1567.2,50,9.00,1344.00,28.0,18,48,0.0000558000,miss,affinity_place
1782951697.363,sim-baseline-sweep-34,sim-baseline-sweep,4,qwen3-8b,vllm-l4,runpod-vllm-l4,200,18.5,1333.1,1352.6,50,0.68,1152.00,24.0,17,48,0.0000293100,hit,affinity_place
1782951697.48,sim-baseline-sweep-36,sim-baseline-sweep,4,qwen3-8b,vllm-l4,runpod-vllm-l4,200,17.0,1343.8,1361.6,50,0.76,1152.00,24.0,19,48,0.0000293700,hit,affinity_place
1782951697.331,sim-baseline-sweep-33,sim-baseline-sweep,4,qwen3-8b,baseten-l4,baseten-l4,200,49.9,1523.4,1574.9,50,9.50,1344.00,28.0,19,48,0.0000561000,miss,affinity_place
1782951697.415,sim-baseline-sweep-35,sim-baseline-sweep,4,qwen3-8b,baseten-l4,baseten-l4,200,29.9,1523.8,1554.9,50,9.50,1344.00,28.0,19,48,0.0000561000,miss,affinity_place
